package	lib	version	type	built
nvimcom	/Users/jhester/Library/R/3.5/library	0.9-75	NA	3.5.1
nycflights13	/Users/jhester/Library/R/3.5/library	1.0.0	NA	3.5.0
odbc	/Users/jhester/Library/R/3.5/library	1.1.6	NA	3.5.1
Oncotree	/Users/jhester/Library/R/3.5/library	0.3.3	NA	3.5.0
oompaBase	/Users/jhester/Library/R/3.5/library	3.2.6	NA	3.5.0
openssl	/Users/jhester/Library/R/3.5/library	1.1	NA	3.5.0
openxlsx	/Users/jhester/Library/R/3.5/library	4.1.0	NA	3.5.0
optparse	/Users/jhester/Library/R/3.5/library	1.6.0	NA	3.5.0
ordinal	/Users/jhester/Library/R/3.5/library	2018.8-25	NA	3.5.0
packrat	/Users/jhester/Library/R/3.5/library	0.5.0	NA	3.5.1
pacman	/Users/jhester/Library/R/3.5/library	0.5.0	NA	3.5.0
paletteer	/Users/jhester/Library/R/3.5/library	0.1.0	NA	3.5.0
palr	/Users/jhester/Library/R/3.5/library	0.0.6	NA	3.5.0
pals	/Users/jhester/Library/R/3.5/library	1.5	NA	3.5.0
pander	/Users/jhester/Library/R/3.5/library	0.6.2	NA	3.5.0
parsedate	/Users/jhester/Library/R/3.5/library	1.1.3	NA	3.5.0
patchwork	/Users/jhester/Library/R/3.5/library	0.0.1	NA	3.5.1
pathological	/Users/jhester/Library/R/3.5/library	0.1-2	NA	3.5.0
pavo	/Users/jhester/Library/R/3.5/library	2.0.0	NA	3.5.0
pbapply	/Users/jhester/Library/R/3.5/library	1.3-4	NA	3.5.0
pbivnorm	/Users/jhester/Library/R/3.5/library	0.6.0	NA	3.5.0
pbkrtest	/Users/jhester/Library/R/3.5/library	0.4-7	NA	3.5.0
pbmcapply	/Users/jhester/Library/R/3.5/library	1.3.0	NA	3.5.0
pcaL1	/Users/jhester/Library/R/3.5/library	1.5.2	NA	3.5.1
pcaMethods	/Users/jhester/Library/R/3.5/library	1.72.0	NA	3.5.0
pcaPP	/Users/jhester/Library/R/3.5/library	1.9-73	NA	3.5.0
permute	/Users/jhester/Library/R/3.5/library	0.9-4	NA	3.5.0
phangorn	/Users/jhester/Library/R/3.5/library	2.4.0	NA	3.5.0
photobiology	/Users/jhester/Library/R/3.5/library	0.9.24	NA	3.5.0
photobiologyWavebands	/Users/jhester/Library/R/3.5/library	0.4.2	NA	3.5.0
phylobase	/Users/jhester/Library/R/3.5/library	0.8.4	NA	3.5.0
phyloseq	/Users/jhester/Library/R/3.5/library	1.26.0	NA	3.5.1
pillar	/Users/jhester/Library/R/3.5/library	1.3.1.9000	NA	3.5.1
pingr	/Users/jhester/Library/R/3.5/library	1.1.2	NA	3.5.0
pitchRx	/Users/jhester/Library/R/3.5/library	1.8.2	NA	3.5.0
pkgA	/Users/jhester/Library/R/3.5/library	0.0.0.9000	NA	3.5.1
pkgB	/Users/jhester/Library/R/3.5/library	0.0.0.9000	NA	3.5.1
pkgbuild	/Users/jhester/Library/R/3.5/library	1.0.2	NA	3.5.0
pkgcache	/Users/jhester/Library/R/3.5/library	1.0.2.9000	NA	3.5.1
pkgconfig	/Users/jhester/Library/R/3.5/library	2.0.2	NA	3.5.0
pkgdepends	/Users/jhester/Library/R/3.5/library	0.0.0.9002	NA	3.5.1
pkgdown	/Users/jhester/Library/R/3.5/library	1.2.0	NA	3.5.1
pkginstall	/Users/jhester/Library/R/3.5/library	0.0.0.9001	NA	3.5.1
pkgload	/Users/jhester/Library/R/3.5/library	1.0.2	NA	3.5.0
pkgmaker	/Users/jhester/Library/R/3.5/library	0.27	NA	3.5.0
pkgman	/Users/jhester/Library/R/3.5/library	0.0.0.9000	NA	3.5.1
pkgweight	/Users/jhester/Library/R/3.5/library	0.0.0.9000	NA	3.5.1
PKI	/Users/jhester/Library/R/3.5/library	0.1-5.1	NA	3.5.0
plogr	/Users/jhester/Library/R/3.5/library	0.2.0	NA	3.5.0
plot3D	/Users/jhester/Library/R/3.5/library	1.1.1	NA	3.5.0
plotly	/Users/jhester/Library/R/3.5/library	4.8.0	NA	3.5.1
plotrix	/Users/jhester/Library/R/3.5/library	3.7-4	NA	3.5.0
pls	/Users/jhester/Library/R/3.5/library	2.7-0	NA	3.5.0
plumber	/Users/jhester/Library/R/3.5/library	0.4.6	NA	3.5.0
plyr	/Users/jhester/Library/R/3.5/library	1.8.4	NA	3.5.0
PMCMR	/Users/jhester/Library/R/3.5/library	4.3	NA	3.5.0
png	/Users/jhester/Library/R/3.5/library	0.1-7	NA	3.5.0
polyclip	/Users/jhester/Library/R/3.5/library	1.9-1	NA	3.5.0
polynom	/Users/jhester/Library/R/3.5/library	1.3-9	NA	3.5.0
pool	/Users/jhester/Library/R/3.5/library	0.1.4.1	NA	3.5.0
prabclus	/Users/jhester/Library/R/3.5/library	2.2-6	NA	3.5.0
praise	/Users/jhester/Library/R/3.5/library	1.0.0	NA	3.5.0
prediction	/Users/jhester/Library/R/3.5/library	0.3.6	NA	3.5.0
preprocessCore	/Users/jhester/Library/R/3.5/library	1.42.0	NA	3.5.0
prettycode	/Users/jhester/Library/R/3.5/library	1.0.2	NA	3.5.0
prettyunits	/Users/jhester/Library/R/3.5/library	1.0.2	NA	3.5.0
primerTree	/Users/jhester/Library/R/3.5/library	1.0.3	NA	3.5.0
pROC	/Users/jhester/Library/R/3.5/library	1.13.0	NA	3.5.0
processx	/Users/jhester/Library/R/3.5/library	3.2.1	NA	3.5.0
prodlim	/Users/jhester/Library/R/3.5/library	2018.04.18	NA	3.5.0
profmem	/Users/jhester/Library/R/3.5/library	0.5.0	NA	3.5.0
profvis	/Users/jhester/Library/R/3.5/library	0.3.5	NA	3.5.0
progress	/Users/jhester/Library/R/3.5/library	1.2.0.9000	NA	3.5.1
proj4	/Users/jhester/Library/R/3.5/library	1.0-8	NA	3.5.0
promises	/Users/jhester/Library/R/3.5/library	1.0.1	NA	3.5.0
ProtGenerics	/Users/jhester/Library/R/3.5/library	1.12.0	NA	3.5.0
proto	/Users/jhester/Library/R/3.5/library	1.0.0	NA	3.5.0
protViz	/Users/jhester/Library/R/3.5/library	0.3.1	NA	3.5.0
pryr	/Users/jhester/Library/R/3.5/library	0.1.4	NA	3.5.0
ps	/Users/jhester/Library/R/3.5/library	1.3.0.9000	NA	3.5.1
pspline	/Users/jhester/Library/R/3.5/library	1.0-18	NA	3.5.0
psych	/Users/jhester/Library/R/3.5/library	1.8.10	NA	3.5.1
purrr	/Users/jhester/Library/R/3.5/library	0.2.5	NA	3.5.0
purrrlyr	/Users/jhester/Library/R/3.5/library	0.0.3	NA	3.5.0
pwr	/Users/jhester/Library/R/3.5/library	1.2-2	NA	3.5.0
quadprog	/Users/jhester/Library/R/3.5/library	1.5-5	NA	3.5.0
quantable	/Users/jhester/Library/R/3.5/library	0.3.6	NA	3.5.0
quantmod	/Users/jhester/Library/R/3.5/library	0.4-13	NA	3.5.0
quantreg	/Users/jhester/Library/R/3.5/library	5.36	NA	3.5.0
qvcalc	/Users/jhester/Library/R/3.5/library	0.9-1	NA	3.5.0
R.cache	/Users/jhester/Library/R/3.5/library	0.13.0	NA	3.5.0
R.devices	/Users/jhester/Library/R/3.5/library	2.16.0	NA	3.5.0
R.methodsS3	/Users/jhester/Library/R/3.5/library	1.7.1	NA	3.5.0
R.oo	/Users/jhester/Library/R/3.5/library	1.22.0	NA	3.5.0
R.utils	/Users/jhester/Library/R/3.5/library	2.7.0	NA	3.5.0
r2d3	/Users/jhester/Library/R/3.5/library	0.2.2	NA	3.5.0
R6	/Users/jhester/Library/R/3.5/library	2.3.0	NA	3.5.0
RandomFields	/Users/jhester/Library/R/3.5/library	3.1.50	NA	3.5.0
RandomFieldsUtils	/Users/jhester/Library/R/3.5/library	0.3.25	NA	3.5.0
randomForest	/Users/jhester/Library/R/3.5/library	4.6-14	NA	3.5.0
rappdirs	/Users/jhester/Library/R/3.5/library	0.3.1	NA	3.5.0
raster	/Users/jhester/Library/R/3.5/library	2.7-15	NA	3.5.0
RBGL	/Users/jhester/Library/R/3.5/library	1.56.0	NA	3.5.0
rcdd	/Users/jhester/Library/R/3.5/library	1.2	NA	3.5.0
Rclusterpp	/Users/jhester/Library/R/3.5/library	0.2.4	NA	3.5.1
rcmdcheck	/Users/jhester/Library/R/3.5/library	1.3.2.9000	NA	3.5.1
RColorBrewer	/Users/jhester/Library/R/3.5/library	1.1-2	NA	3.5.0
Rcpp	/Users/jhester/Library/R/3.5/library	1.0.0	NA	3.5.0
RcppCCTZ	/Users/jhester/Library/R/3.5/library	0.2.5	NA	3.5.0
RcppEigen	/Users/jhester/Library/R/3.5/library	0.3.3.4.0	NA	3.5.0
RcppParallel	/Users/jhester/Library/R/3.5/library	4.4.2	NA	3.5.0
RcppRoll	/Users/jhester/Library/R/3.5/library	0.3.0	NA	3.5.0
RCurl	/Users/jhester/Library/R/3.5/library	1.95-4.11	NA	3.5.0
Rdpack	/Users/jhester/Library/R/3.5/library	0.10-1	NA	3.5.0
readbitmap	/Users/jhester/Library/R/3.5/library	0.1.5	NA	3.5.0
readr	/Users/jhester/Library/R/3.5/library	1.3.1	NA	3.5.0
readxl	/Users/jhester/Library/R/3.5/library	1.1.0	NA	3.5.0
recipes	/Users/jhester/Library/R/3.5/library	0.1.3	NA	3.5.0
redland	/Users/jhester/Library/R/3.5/library	1.0.17-10	NA	3.5.0
registry	/Users/jhester/Library/R/3.5/library	0.5	NA	3.5.0
reldist	/Users/jhester/Library/R/3.5/library	1.6-6	NA	3.5.0
relimp	/Users/jhester/Library/R/3.5/library	1.0-5	NA	3.5.0
rematch	/Users/jhester/Library/R/3.5/library	1.0.1	NA	3.5.0
rematch2	/Users/jhester/Library/R/3.5/library	2.0.0.9000	NA	3.5.1
remotes	/Users/jhester/Library/R/3.5/library	2.0.2	NA	3.5.0
ReporteR.base	/Users/jhester/Library/R/3.5/library	0.2.1	NA	3.5.1
ReporteR.sampleprep	/Users/jhester/Library/R/3.5/library	0.1.0	NA	3.5.1
reprex	/Users/jhester/Library/R/3.5/library	0.2.1	NA	3.5.1
repurrrsive	/Users/jhester/Library/R/3.5/library	0.1.0	NA	3.5.0
requirements	/Users/jhester/Library/R/3.5/library	0.0.0.9000	NA	3.5.1
reshape	/Users/jhester/Library/R/3.5/library	0.8.8	NA	3.5.0
reshape2	/Users/jhester/Library/R/3.5/library	1.4.3	NA	3.5.0
revdepcheck	/Users/jhester/Library/R/3.5/library	1.0.0.9000	NA	3.5.1
rex	/Users/jhester/Library/R/3.5/library	1.1.2	NA	3.5.0
rgexf	/Users/jhester/Library/R/3.5/library	0.15.3	NA	3.5.0
rgl	/Users/jhester/Library/R/3.5/library	0.99.16	NA	3.5.0
Rgraphviz	/Users/jhester/Library/R/3.5/library	2.24.0	NA	3.5.0
rhdf5	/Users/jhester/Library/R/3.5/library	2.26.0	NA	3.5.1
Rhdf5lib	/Users/jhester/Library/R/3.5/library	1.4.1	NA	3.5.1
rhub	/Users/jhester/Library/R/3.5/library	1.0.2	NA	3.5.0
rio	/Users/jhester/Library/R/3.5/library	0.5.10	NA	3.5.0
rJava	/Users/jhester/Library/R/3.5/library	0.9-10	NA	3.5.0
rjson	/Users/jhester/Library/R/3.5/library	0.2.20	NA	3.5.0
RJSONIO	/Users/jhester/Library/R/3.5/library	1.3-0	NA	3.5.0
rlang	/Users/jhester/Library/R/3.5/library	0.3.0.1	NA	3.5.1
rlist	/Users/jhester/Library/R/3.5/library	0.4.6.1	NA	3.5.0
rmarkdown	/Users/jhester/Library/R/3.5/library	1.10	NA	3.5.0
rmsfact	/Users/jhester/Library/R/3.5/library	0.0.3	NA	3.5.0
RMySQL	/Users/jhester/Library/R/3.5/library	0.10.16	NA	3.5.2
rncl	/Users/jhester/Library/R/3.5/library	0.8.3	NA	3.5.0
RNeXML	/Users/jhester/Library/R/3.5/library	2.1.2	NA	3.5.0
rngtools	/Users/jhester/Library/R/3.5/library	1.3.1	NA	3.5.0
robust	/Users/jhester/Library/R/3.5/library	0.4-18	NA	3.5.0
robustbase	/Users/jhester/Library/R/3.5/library	0.93-3	NA	3.5.1
ROCR	/Users/jhester/Library/R/3.5/library	1.0-7	NA	3.5.0
Rook	/Users/jhester/Library/R/3.5/library	1.1-1	NA	3.5.0
rootSolve	/Users/jhester/Library/R/3.5/library	1.7	NA	3.5.0
roxygen2	/Users/jhester/Library/R/3.5/library	6.1.1	NA	3.5.0
roxygen2md	/Users/jhester/Library/R/3.5/library	0.0.4.9000	NA	3.5.1
RPostgreSQL	/Users/jhester/Library/R/3.5/library	0.6-2	NA	3.5.0
rprintf	/Users/jhester/Library/R/3.5/library	0.2.1	NA	3.5.0
rprojroot	/Users/jhester/Library/R/3.5/library	1.3-2	NA	3.5.0
rrcov	/Users/jhester/Library/R/3.5/library	1.4-4	NA	3.5.0
rsample	/Users/jhester/Library/R/3.5/library	0.0.2	NA	3.5.0
rsconnect	/Users/jhester/Library/R/3.5/library	0.8.11	NA	3.5.0
RSelenium	/Users/jhester/Library/R/3.5/library	1.7.4.9000	NA	3.5.1
RSpectra	/Users/jhester/Library/R/3.5/library	0.13-1	NA	3.5.0
RSQLite	/Users/jhester/Library/R/3.5/library	2.1.1	NA	3.5.0
rstan	/Users/jhester/Library/R/3.5/library	2.18.2	NA	3.5.0
rstudioapi	/Users/jhester/Library/R/3.5/library	0.8	NA	3.5.0
rticles	/Users/jhester/Library/R/3.5/library	0.6	NA	3.5.0
Rtsne	/Users/jhester/Library/R/3.5/library	0.13	NA	3.5.0
Rtsne.multicore	/Users/jhester/Library/R/3.5/library	0.0.99	NA	3.5.1
Rttf2pt1	/Users/jhester/Library/R/3.5/library	1.3.7	NA	3.5.0
rtweet	/Users/jhester/Library/R/3.5/library	0.6.8	NA	3.5.0
RUnit	/Users/jhester/Library/R/3.5/library	0.4.32	NA	3.5.0
rversions	/Users/jhester/Library/R/3.5/library	1.0.3	NA	3.5.0
rvest	/Users/jhester/Library/R/3.5/library	0.3.2	NA	3.5.0
S4Vectors	/Users/jhester/Library/R/3.5/library	0.20.1	NA	3.5.1
sandwich	/Users/jhester/Library/R/3.5/library	2.5-0	NA	3.5.0
sass	/Users/jhester/Library/R/3.5/library	0.1.0.9000	NA	3.5.1
scales	/Users/jhester/Library/R/3.5/library	1.0.0	NA	3.5.0
scater	/Users/jhester/Library/R/3.5/library	1.8.4	NA	3.5.1
scico	/Users/jhester/Library/R/3.5/library	1.0.0	NA	3.5.0
scran	/Users/jhester/Library/R/3.5/library	1.8.4	NA	3.5.1
scRNAseq	/Users/jhester/Library/R/3.5/library	1.6.0	NA	3.5.1
segmented	/Users/jhester/Library/R/3.5/library	0.5-3.0	NA	3.5.0
selectr	/Users/jhester/Library/R/3.5/library	0.4-1	NA	3.5.0
semver	/Users/jhester/Library/R/3.5/library	0.2.0	NA	3.5.0
servr	/Users/jhester/Library/R/3.5/library	0.11	NA	3.5.0
sessioninfo	/Users/jhester/Library/R/3.5/library	1.1.1	NA	3.5.0
sf	/Users/jhester/Library/R/3.5/library	0.7-1	NA	3.5.0
sfsmisc	/Users/jhester/Library/R/3.5/library	1.1-2	NA	3.5.0
shiny	/Users/jhester/Library/R/3.5/library	1.1.0	NA	3.5.0
shinyBS	/Users/jhester/Library/R/3.5/library	0.61	NA	3.5.1
shinydashboard	/Users/jhester/Library/R/3.5/library	0.7.1	NA	3.5.0
shinyjs	/Users/jhester/Library/R/3.5/library	1.0	NA	3.5.0
shinythemes	/Users/jhester/Library/R/3.5/library	1.1.1	NA	3.5.0
SingleCellExperiment	/Users/jhester/Library/R/3.5/library	1.2.0	NA	3.5.0
sjlabelled	/Users/jhester/Library/R/3.5/library	1.0.14	NA	3.5.1
sjmisc	/Users/jhester/Library/R/3.5/library	2.7.5	NA	3.5.1
sjstats	/Users/jhester/Library/R/3.5/library	0.17.1	NA	3.5.0
sm	/Users/jhester/Library/R/3.5/library	2.2-5.6	NA	3.5.1
smatr	/Users/jhester/Library/R/3.5/library	3.4-8	NA	3.5.0
snakecase	/Users/jhester/Library/R/3.5/library	0.9.2	NA	3.5.0
snow	/Users/jhester/Library/R/3.5/library	0.4-3	NA	3.5.1
SnowballC	/Users/jhester/Library/R/3.5/library	0.5.1	NA	3.5.0
softImpute	/Users/jhester/Library/R/3.5/library	1.4	NA	3.5.0
sos	/Users/jhester/Library/R/3.5/library	2.0-0	NA	3.5.0
sourcetools	/Users/jhester/Library/R/3.5/library	0.1.7	NA	3.5.0
sp	/Users/jhester/Library/R/3.5/library	1.3-1	NA	3.5.0
spareserver	/Users/jhester/Library/R/3.5/library	1.0.1	NA	3.5.0
sparkline	/Users/jhester/Library/R/3.5/library	2.0	NA	3.5.0
sparklyr	/Users/jhester/Library/R/3.5/library	0.9.2	NA	3.5.0
SparseM	/Users/jhester/Library/R/3.5/library	1.77	NA	3.5.0
spData	/Users/jhester/Library/R/3.5/library	0.2.9.4	NA	3.5.1
spelling	/Users/jhester/Library/R/3.5/library	1.2	NA	3.5.0
splus2R	/Users/jhester/Library/R/3.5/library	1.2-2	NA	3.5.0
SQUAREM	/Users/jhester/Library/R/3.5/library	2017.10-1	NA	3.5.0
ssanv	/Users/jhester/Library/R/3.5/library	1.1	NA	3.5.0
stabledist	/Users/jhester/Library/R/3.5/library	0.7-1	NA	3.5.0
stackr	/Users/jhester/Library/R/3.5/library	0.0.0.9000	NA	3.5.1
StanHeaders	/Users/jhester/Library/R/3.5/library	2.18.0	NA	3.5.0
statmod	/Users/jhester/Library/R/3.5/library	1.4.30	NA	3.5.0
stopwords	/Users/jhester/Library/R/3.5/library	0.9.0	NA	3.5.0
stringdist	/Users/jhester/Library/R/3.5/library	0.9.5.1	NA	3.5.0
stringi	/Users/jhester/Library/R/3.5/library	1.2.4	NA	3.5.0
stringr	/Users/jhester/Library/R/3.5/library	1.3.1	NA	3.5.0
styler	/Users/jhester/Library/R/3.5/library	1.0.2	NA	3.5.0
subprocess	/Users/jhester/Library/R/3.5/library	0.8.3	NA	3.5.0
subsetCars	/Users/jhester/Library/R/3.5/library	1.0	NA	3.5.1
SummarizedExperiment	/Users/jhester/Library/R/3.5/library	1.10.1	NA	3.5.0
svDialogs	/Users/jhester/Library/R/3.5/library	1.0.0	NA	3.5.0
svglite	/Users/jhester/Library/R/3.5/library	1.2.1	NA	3.5.0
svGUI	/Users/jhester/Library/R/3.5/library	1.0.0	NA	3.5.0
swephRdata	/Users/jhester/Library/R/3.5/library	0.0.1	NA	3.5.1
swirl	/Users/jhester/Library/R/3.5/library	2.4.3	NA	3.5.0
tensor	/Users/jhester/Library/R/3.5/library	1.5	NA	3.5.0
Ternary	/Users/jhester/Library/R/3.5/library	1.0.2	NA	3.5.0
testDummy	/Users/jhester/Library/R/3.5/library	0.1	NA	3.5.1
testpkg1	/Users/jhester/Library/R/3.5/library	0.1.0	NA	3.5.1
testpkg2	/Users/jhester/Library/R/3.5/library	0.1.0	NA	3.5.1
testthat	/Users/jhester/Library/R/3.5/library	2.0.1	NA	3.5.1
texreg	/Users/jhester/Library/R/3.5/library	1.36.23	NA	3.5.0
TH.data	/Users/jhester/Library/R/3.5/library	1.0-9	NA	3.5.0
theme.usq	/Users/jhester/Library/R/3.5/library	1.0.0	NA	3.5.1
tibble	/Users/jhester/Library/R/3.5/library	1.4.2	NA	3.5.0
tidygraph	/Users/jhester/Library/R/3.5/library	1.1.1	NA	3.5.0
tidyr	/Users/jhester/Library/R/3.5/library	0.8.2	NA	3.5.0
tidyselect	/Users/jhester/Library/R/3.5/library	0.2.5	NA	3.5.0
tidytemplate	/Users/jhester/Library/R/3.5/library	0.0.0.9000	NA	3.5.1
tidytext	/Users/jhester/Library/R/3.5/library	0.2.0	NA	3.5.0
tidyverse	/Users/jhester/Library/R/3.5/library	1.2.1	NA	3.5.0
tidyversedashboard	/Users/jhester/Library/R/3.5/library	0.0.0.9000	NA	3.5.1
tiff	/Users/jhester/Library/R/3.5/library	0.1-5	NA	3.5.0
timeDate	/Users/jhester/Library/R/3.5/library	3043.102	NA	3.5.0
tinytex	/Users/jhester/Library/R/3.5/library	0.9	NA	3.5.0
tkrplot	/Users/jhester/Library/R/3.5/library	0.0-24	NA	3.5.0
TMB	/Users/jhester/Library/R/3.5/library	1.7.14	NA	3.5.0
tokenizers	/Users/jhester/Library/R/3.5/library	0.2.1	NA	3.5.0
travis	/Users/jhester/Library/R/3.5/library	0.2.11.9000	NA	3.5.1
treemap	/Users/jhester/Library/R/3.5/library	2.4-2	NA	3.5.0
TreeSearch	/Users/jhester/Library/R/3.5/library	0.2.0	NA	3.5.0
trimcluster	/Users/jhester/Library/R/3.5/library	0.1-2.1	NA	3.5.0
tseries	/Users/jhester/Library/R/3.5/library	0.10-46	NA	3.5.1
TTR	/Users/jhester/Library/R/3.5/library	0.23-4	NA	3.5.0
tweenr	/Users/jhester/Library/R/3.5/library	1.0.1	NA	3.5.1
tximport	/Users/jhester/Library/R/3.5/library	1.8.0	NA	3.5.0
ucminf	/Users/jhester/Library/R/3.5/library	1.1-4	NA	3.5.0
udapi	/Users/jhester/Library/R/3.5/library	0.1.3	NA	3.5.0
units	/Users/jhester/Library/R/3.5/library	0.6-2	NA	3.5.0
usethis	/Users/jhester/Library/R/3.5/library	1.4.0.9000	NA	3.5.1
utf8	/Users/jhester/Library/R/3.5/library	1.1.4	NA	3.5.0
uuid	/Users/jhester/Library/R/3.5/library	0.1-2	NA	3.5.0
V8	/Users/jhester/Library/R/3.5/library	1.5	NA	3.5.0
vcd	/Users/jhester/Library/R/3.5/library	1.4-4	NA	3.5.0
vcdExtra	/Users/jhester/Library/R/3.5/library	0.7-1	NA	3.5.0
vctrs	/Users/jhester/Library/R/3.5/library	0.0.0.9000	NA	3.5.1
vdiffr	/Users/jhester/Library/R/3.5/library	0.2.3	NA	3.5.0
vegan	/Users/jhester/Library/R/3.5/library	2.5-3	NA	3.5.0
versions	/Users/jhester/Library/R/3.5/library	0.3	NA	3.5.0
VGAM	/Users/jhester/Library/R/3.5/library	1.0-6	NA	3.5.0
vipor	/Users/jhester/Library/R/3.5/library	0.4.5	NA	3.5.0
viridis	/Users/jhester/Library/R/3.5/library	0.5.1	NA	3.5.0
viridisLite	/Users/jhester/Library/R/3.5/library	0.3.0	NA	3.5.0
visdat	/Users/jhester/Library/R/3.5/library	0.5.1	NA	3.5.1
visNetwork	/Users/jhester/Library/R/3.5/library	2.0.4	NA	3.5.0
vroom	/Users/jhester/Library/R/3.5/library	0.0.0.9000	NA	3.5.1
vsn	/Users/jhester/Library/R/3.5/library	3.48.1	NA	3.5.0
wdman	/Users/jhester/Library/R/3.5/library	0.2.4	NA	3.5.0
webshot	/Users/jhester/Library/R/3.5/library	0.5.1	NA	3.5.0
whisker	/Users/jhester/Library/R/3.5/library	0.3-2	NA	3.5.0
whoami	/Users/jhester/Library/R/3.5/library	1.2.0	NA	3.5.0
withr	/Users/jhester/Library/R/3.5/library	2.1.2	NA	3.5.0
WRS2	/Users/jhester/Library/R/3.5/library	0.10-0	NA	3.5.0
xaringan	/Users/jhester/Library/R/3.5/library	0.8	NA	3.5.0
xaringanthemer	/Users/jhester/Library/R/3.5/library	0.2.0	NA	3.5.1
xfun	/Users/jhester/Library/R/3.5/library	0.4	NA	3.5.0
XML	/Users/jhester/Library/R/3.5/library	3.98-1.16	NA	3.5.0
xml2	/Users/jhester/Library/R/3.5/library	1.2.0.9000	NA	3.5.1
XML2R	/Users/jhester/Library/R/3.5/library	0.0.6	NA	3.5.0
xmlparsedata	/Users/jhester/Library/R/3.5/library	1.0.2	NA	3.5.0
xopen	/Users/jhester/Library/R/3.5/library	1.0.0	NA	3.5.1
xtable	/Users/jhester/Library/R/3.5/library	1.8-3	NA	3.5.0
xts	/Users/jhester/Library/R/3.5/library	0.11-2	NA	3.5.0
XVector	/Users/jhester/Library/R/3.5/library	0.22.0	NA	3.5.1
yaml	/Users/jhester/Library/R/3.5/library	2.2.0	NA	3.5.0
yesno	/Users/jhester/Library/R/3.5/library	0.1.0	NA	3.5.0
zeallot	/Users/jhester/Library/R/3.5/library	0.1.0	NA	3.5.0
zinbwave	/Users/jhester/Library/R/3.5/library	1.2.0	NA	3.5.0
zip	/Users/jhester/Library/R/3.5/library	1.0.0	NA	3.5.0
zlibbioc	/Users/jhester/Library/R/3.5/library	1.28.0	NA	3.5.1
zoo	/Users/jhester/Library/R/3.5/library	1.8-4	NA	3.5.1
base	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	3.5.1	base	3.5.1
boot	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	1.3-20	recommended	3.5.1
class	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	7.3-14	recommended	3.5.1
cluster	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	2.0.7-1	recommended	3.5.1
codetools	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	0.2-15	recommended	3.5.1
compiler	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	3.5.1	base	3.5.1
datasets	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	3.5.1	base	3.5.1
foreign	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	0.8-70	recommended	3.5.1
graphics	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	3.5.1	base	3.5.1
grDevices	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	3.5.1	base	3.5.1
grid	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	3.5.1	base	3.5.1
KernSmooth	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	2.23-15	recommended	3.5.1
lattice	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	0.20-35	recommended	3.5.1
MASS	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	7.3-50	recommended	3.5.1
Matrix	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	1.2-14	recommended	3.5.1
methods	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	3.5.1	base	3.5.1
mgcv	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	1.8-24	recommended	3.5.1
nlme	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	3.1-137	recommended	3.5.1
nnet	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	7.3-12	recommended	3.5.1
parallel	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	3.5.1	base	3.5.1
rlanglibtest	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	0.0.0.9000	NA	3.5.1
rpart	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	4.1-13	recommended	3.5.1
spatial	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	7.3-11	recommended	3.5.1
splines	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	3.5.1	base	3.5.1
stats	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	3.5.1	base	3.5.1
stats4	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	3.5.1	base	3.5.1
survival	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	2.42-3	recommended	3.5.1
tcltk	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	3.5.1	base	3.5.1
tools	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	3.5.1	base	3.5.1
utils	/Library/Frameworks/R.framework/Versions/3.5/Resources/library	3.5.1	base	3.5.1
